N,P,K,temperature,humidity,ph,rainfall,label
82.97623501738859,58.113863588481635,28.731798269852135,16.144876380659053,59.59597207612449,6.68,75.83371152326416,wheat
22.44675636770762,127.95691365298701,204.31700110272496,20.82131831860312,94.22990646223006,6.31,114.29449623565812,apple
22.0076120002867,15.048241653907162,31.088438091424592,26.57640256551961,90.48441804993008,6.19,169.74782639797087,coconut
117.20473929651823,48.39865383447335,30.335278590264963,25.950565368325645,74.00938095532717,6.33,94.43419011312452,sugarcane
116.5604891227041,21.767357318504317,43.71046045517714,29.297660569993457,55.23370998460247,6.04,174.13087083507622,coffee
87.07489103310306,36.60236777590438,46.92285299099794,29.656230594995684,75.27424726549876,7.26,153.03538055330043,jute
16.022632762133945,34.0851688303062,28.557155465273397,34.084782531368354,46.698155105570656,5.72,70.53257508456008,mango
90.95344045509289,41.101640875024636,17.160515082613827,18.388606493387517,70.06464198949533,6.86,85.88674081694916,wheat
29.42271707198087,127.65693650755696,191.78499503273167,21.180254854128467,79.26151548450724,6.45,64.35458068494049,grapes
72.4392928686265,44.755499660802414,49.59212356676128,25.100459770841706,92.74425485152653,5.94,189.56753967506413,rice
67.79771075880639,55.67169617933405,46.25310845805485,29.85968760074674,87.84018415658679,6.31,206.8812736433873,jute
98.75511421142767,57.48955495228774,37.60172480261264,26.06610556743218,75.49173832917603,5.04,205.8888175319633,rice
90.28436310977776,43.64159254478219,27.300259360777332,22.74633780637788,66.09760633852827,6.8,52.93658564021454,wheat
102.19639335301636,75.64123277766357,57.894983214997126,26.804286509396768,78.39644407631475,6.22,119.93106142465646,banana
17.89797318614692,125.31933760567935,207.25348140663777,25.89141378387079,75.04373982283009,5.77,71.9525798639112,grapes
104.6936206110912,25.518931538029186,41.175988890023014,24.894146495380525,63.106368013443415,6.67,126.94394463036551,coffee
113.06853055352072,45.55586703602404,18.482186706681688,15.983956497133974,66.50756799253345,7.15,68.55324998275029,wheat
68.8188192399748,39.114151460733375,43.12664461927535,31.33926844896543,87.7605453753103,6.63,201.72721697543105,jute
88.76183620736981,43.91365146869525,46.32809280593794,23.808403217592797,88.27342330725295,6.87,238.60576777682002,rice
122.61319371955906,60.03414049679219,26.864431402147687,23.923024981396523,54.63325448821786,6.12,66.76571189366767,wheat
30.302230208796995,142.92037876997162,195.84890921994793,21.220854749494745,75.11432676672204,5.93,68.20675188671542,grapes
82.19619563643097,90.20174437089506,58.36923997241626,30.627192961146775,77.7606155223217,5.94,133.02287632242627,banana
24.361681203752934,149.59067386517222,198.50616300602306,29.061081508985954,75.54539660675151,6.34,72.96336097959087,grapes
125.70477212756299,49.25404844468452,27.741717410523265,25.252111962762115,60.981735356041305,6.54,60.31895217032953,cotton
68.59761514363026,35.93549405183854,40.2452808859965,24.76062344560204,76.02851626968501,5.99,227.74742791335115,rice
27.070074267833377,15.364942087167792,37.25329736874598,27.234171152599643,91.38500351332125,5.55,147.25219087462534,coconut
63.15757611786222,46.06995341359344,31.526213155871204,22.12064042613173,75.86429475639069,6.9,69.28665360025929,maize
111.19296623382866,53.55303036211687,26.732169263509483,16.680142077448636,68.42184362360456,7.29,65.1717860063543,wheat
96.90580558414288,47.55929549930239,41.55767988036517,29.634191725609753,70.91782358707667,6.71,183.63233942703334,jute
20.62055852540405,126.55789625413837,198.3379467374833,23.545619204076147,90.4237973663766,6.24,120.8027752604882,apple
26.2323231958291,141.44567922601226,204.56208984735486,29.998076829465333,83.70810424775618,6.37,71.57873118814007,grapes
110.03255332741779,62.307817485296795,25.125321189904056,21.341040313763315,51.77330540334434,6.38,75.32971652435971,wheat
26.100370484105824,20.74425142254723,48.50440158252641,34.62071653439726,69.31286205399357,5.58,57.10799051084252,mango
74.3469780346127,45.57375021394384,22.137288462539665,29.280193524396438,83.16567566852315,6.03,80.84489547104326,sugarcane
140.78726903130604,57.919371349921356,24.691803844716517,26.734356593750213,81.36368483005451,6.68,103.48248424060856,cotton
66.99139951533463,51.20075795138035,39.90908925077861,29.45805244383682,89.42053418100703,7.01,211.44994602551924,jute
108.93377042861967,53.158462575687714,29.50515320830273,19.866689414247027,71.83558095204151,7.35,79.52046488114188,wheat
119.59552814719545,60.914910764139414,21.288400830260205,28.415044812562517,66.49570344850748,7.77,104.78449721333082,cotton
109.40291636570782,25.816541279430794,41.36721282790433,23.373425560345737,70.19578629566556,6.69,155.58708141989592,coffee
78.76428844190315,41.714054186341066,27.524452670444028,20.00989306912929,58.68188908880227,6.96,97.96462534592368,maize
90.63896258616448,83.86421419809702,53.23716022862177,31.64378719821773,89.97925978746576,5.85,133.61879228074892,banana
87.29340734312878,98.2690281370362,56.326023061974375,26.45617193913274,80.06566162086337,6.71,131.74065979292033,banana
120.36827621064162,55.64131064421224,33.24176919397317,23.96294302311067,60.56411279263368,7.72,88.85585411939533,cotton
65.57975442608168,43.76433945605655,42.327236865873836,23.64855987373629,90.70351922786027,5.4,221.13875507308893,rice
83.0433890706203,85.03359102476044,55.304286620781575,30.54334576895566,83.74527971166205,6.86,146.5194868130323,banana
87.54526517231503,41.33180958806788,25.249469416461235,26.681323948258942,68.39141498368946,6.75,101.06941814503472,maize
92.33589392465845,44.13841307520112,36.953442280127675,25.473864212097254,83.80304987479202,5.24,219.61415280890162,rice
23.31422618299697,29.566310209874693,44.96929572786571,36.45189761127007,60.21261532426966,6.01,95.44887694820193,mango
111.0619348223032,51.429738210051994,31.74289756119275,30.236236107489734,69.61527689946921,6.92,75.16429454246415,cotton
93.7080333279903,42.3825810696696,16.71316499192861,23.941908746641182,54.79668311796857,6.49,65.86594815588916,wheat
93.00571812710346,17.684048526527004,37.89513453180186,24.71728496385154,67.69869566752973,6.56,125.60211730615131,coffee
101.62217230235935,59.761529161810664,27.048961891174727,23.032650088750483,64.31309692365905,7.14,74.81788067566441,cotton
98.37672111457657,42.04516928156481,15.51623813898974,16.351662891548226,74.07787778972934,6.82,117.6075512807254,wheat
94.7089261122037,45.80290592004823,54.33181540446633,27.06993590091546,73.56964091669711,6.58,245.1702406390537,jute
108.0865731459325,85.39659927483456,58.08159095619872,27.022559116603077,76.29373756955947,6.9,112.69178097169313,banana
84.49936963220709,55.72262862309037,20.594650847233137,31.549411045673217,75.66593055995405,5.5,88.88552403719234,sugarcane
92.89353832323775,88.31181599932161,59.08663047465361,29.702213883342385,76.12118855454473,6.19,143.44944789063766,banana
22.366207641734633,22.280549384291326,48.98598989352912,31.43944960326719,63.87734918245366,7.0,55.93265108819448,mango
78.55745053819564,41.14546467556437,53.296842997033096,26.01866132146712,93.80660036333431,6.8,213.15443786761602,jute
28.7993802428345,149.1420554582594,191.67361976495394,33.51836034466684,76.26102695987409,5.89,77.02877392662228,grapes
110.83258086657284,79.81663549484361,48.63293838019713,26.18340424393594,86.62287603272934,5.69,117.22522561502122,banana
108.03300472080855,58.104629997893646,28.529358744527244,23.0498899968077,56.74551800320536,7.24,84.87789775844175,wheat
125.02896587154157,59.37175130053161,26.67969694838456,23.199529417309698,67.80160111630052,7.6,103.07090230477587,cotton
17.55649802819994,11.524627843992398,35.74171500022929,25.152111571966422,95.38360320197094,6.32,195.2587487186717,coconut
107.33241100938943,51.41201646911229,34.53600657021319,16.107205933263156,60.56371070779861,6.06,101.79328845368512,wheat
120.67582651449796,41.19434318337262,22.657797690989522,31.556494672664893,83.84081519574224,6.7,62.1550054474162,cotton
25.51262056000739,122.28126423205613,201.5467259823467,22.90895632388855,92.61036785568666,5.83,116.2733741823162,apple
97.88362668434075,47.40646882205904,34.51294274674736,19.95642404317909,74.65514130652645,6.6,79.21775192620674,maize
147.8815823136294,56.972348518398675,26.7458425715782,22.85056385489241,73.721820038565,6.76,90.35676404417885,cotton
18.88647308073167,11.440997640297365,37.90471672347257,26.87132233925367,96.08641337404882,5.95,185.5341379502683,coconut
127.05569124394223,58.152685556216156,21.748289870050737,28.256507894272765,74.2901912370736,6.37,62.979354867657186,cotton
25.840909170669406,17.63953425388287,37.30711222332543,28.811162810220964,94.16327011746078,5.7,168.1665002827902,coconut
94.95180864520407,63.288376228881546,30.833324019747387,30.383841868964332,79.08965465910714,5.92,80.26037625726414,sugarcane
115.87988828290881,60.77308453973109,34.825119874043764,16.28394289454125,52.60274123460416,7.09,90.48708419044863,wheat
105.94780170132142,89.12336136153706,53.30141551180602,25.079727676619868,85.44760775215333,6.06,146.55658260951932,banana
119.79011838899592,47.22024924885224,21.28389627872344,27.409962579959178,88.7225114308027,6.54,105.53726674154998,sugarcane
18.069382088385296,14.828372660288991,35.64399202562574,29.19929786337021,92.33741442705636,6.43,168.70628255045247,coconut
19.312181261643808,131.97897768077357,200.15788419062557,32.153087742550035,83.39121603106165,6.41,70.1849050100575,grapes
89.84179517061693,52.50106295291479,54.24345096949084,22.998964636189633,80.71424172563721,6.74,197.8876670815562,rice
61.63100566219056,52.72678829564725,48.55128723684565,20.13270263142285,85.24186116598563,5.45,231.61382323275598,rice
69.98672035436743,49.68274890929422,39.42418883639205,27.901344063973177,93.88118679373227,5.08,236.44601380125508,rice
72.55512306060109,52.27639531848155,31.79082953185924,20.287317996893396,59.61581143368423,6.01,81.49788098899108,maize
66.6601418819806,52.805505129428965,38.51780566837324,25.11844935708522,82.35927027614395,7.37,171.1714372147971,jute
100.59717981569932,74.96111276539558,59.6656921923825,25.755471884754957,88.97916209481558,6.87,121.52162890916988,banana
78.95846561051489,55.02673215563081,38.4463974240326,21.538312150469366,75.81737232532957,5.34,202.2872271225567,rice
30.43610936956469,32.500690624905175,40.354067565404975,28.881999816798622,52.131949923521994,6.45,97.26075709739806,mango
112.52728589137845,98.63912956019405,58.886828242418524,31.364855304187387,82.6825493390083,6.04,117.90211948384037,banana
98.16386373510147,92.03461120967211,50.50760721646938,25.132166150033644,76.50795538037754,6.24,131.39786142758174,banana
61.55917282644522,51.67118478264145,33.075683643852344,28.77503024349199,77.2029547233509,5.99,105.0480447845234,maize
20.98128619217686,128.97909846584884,205.76555042564004,23.056527585276932,90.89266452269857,5.88,114.03514039374144,apple
20.573596627743,9.950302317891543,29.14323114119125,28.70152395377991,96.16024374961214,6.47,184.1392747633754,coconut
22.95757174954737,34.06032352080885,42.569571929149376,27.42005767418812,67.67182079547632,6.47,67.61961908666997,mango
90.83636892987485,95.66224486312863,45.47827192812888,25.53269992286542,79.10872305944855,5.8,103.9115768329709,banana
89.5147807424612,55.8536149250169,43.51190329883798,19.714203447610064,73.83569805642423,6.65,92.92702578350274,maize
26.16097951258975,121.41537432836809,197.54824312741238,21.42648860445114,91.41312802975746,6.17,100.55045985020898,apple
93.38941306317116,90.86465377532951,55.47953384147934,29.927551351294817,82.38782781030763,6.87,119.35179107883694,banana
121.20336094939859,30.424496305808074,29.562007558047704,29.37778654523888,64.81420456912068,6.38,150.19355807808606,coffee
108.25267282203849,18.415365200066738,30.34419790972148,26.072907081500176,53.68634793565337,6.61,156.5747306551146,coffee
80.73422897516568,79.35332940415066,54.567332688891156,25.06541467440371,75.4946541552389,6.78,131.0414917015243,banana
27.443338483472154,26.704406587819104,32.02208182668999,36.10221701410312,52.60275018357092,6.4,72.62574735511934,mango
71.02008053441031,55.112224556461484,24.094559875131736,33.62334916439732,75.66922298528158,6.87,127.19537427131777,sugarcane
108.41392942538565,65.0932657740961,27.33146373788122,23.891957923903547,78.00959996466115,7.02,90.215649112016,cotton
76.28425956502511,36.65024610350604,33.72051334923698,19.331977185495777,75.20588025023055,6.92,63.61582376289693,maize
65.1663766060598,63.621530817761666,47.1234926890176,21.829142444027703,88.43401368811713,6.24,208.65301744262723,rice
69.67409163601806,37.79308303417697,52.944315159066534,27.203344457306642,87.66202914546535,5.68,207.93676596901287,rice
31.43293194329,123.66866163541799,206.97175314061755,26.211029291606636,77.5369682999581,6.37,68.64049599267483,grapes
71.24199000667556,39.33740125887555,34.49378807298294,27.617349314675444,64.80233942261432,6.63,66.27431483995754,maize
80.72041725504391,50.35465610797529,39.732195654150146,27.351482765961237,80.72873729895805,6.11,160.6160353547467,jute
92.13923721539393,43.4610371771392,38.548790875594456,26.00491801312687,91.13669478534528,6.98,213.00941415291413,rice
106.65048994536644,44.762102901229284,34.13764280617549,30.79601496711762,82.67604901037555,7.98,70.4157695004259,cotton
112.7146276162481,44.563128496668185,23.806468367366982,21.152980250698022,52.08660212473458,7.32,106.25224748090747,wheat
112.94521373965698,41.58480059094166,30.34344247522546,23.213029980055342,67.56937820679917,7.06,88.22082938898738,cotton
108.16833791992102,45.5337715317965,21.438997135689462,25.86707057043978,61.27875514050994,6.8,85.58537235573505,cotton
67.39417822102108,64.08753883293676,50.502656467222295,27.515991532513514,92.89654700855297,6.2,253.74993880184934,rice
96.44482005567829,55.512687605802725,50.20069803606348,23.438896869318263,91.09321981775643,6.66,184.23951232958598,jute
109.57290989900486,25.251524318484233,30.35548629208235,25.639606214736,61.769624925317686,6.71,194.0639999186114,coffee
110.62867341724096,66.21095780399035,29.479461109321875,16.205584164036903,72.56133268214604,6.1,87.37772307834346,wheat
69.9092395800463,45.679180359537845,50.15692220928738,20.115147909038047,77.32145281013833,5.09,183.2583041855176,rice
24.557546113061154,132.89648274374545,190.22056168537802,33.89835672712757,81.03307878388944,5.7,78.39206838842873,grapes
89.90437520705004,50.081611702774374,39.64425390293635,27.19659658619655,82.67782442746423,6.09,252.51776887716375,rice
121.68249809687927,53.213240509372724,21.046664987029875,17.593348973170944,54.865595917621796,6.09,73.97135851842994,wheat
108.59419123253083,27.61177394617087,33.99197812015475,23.5090579713926,62.69743540008452,6.53,181.0603848260161,coffee
90.42552571786679,67.91785643931749,17.32732795770952,23.174497084911916,59.515582336914505,7.32,110.76396830752152,wheat
98.662589581467,46.81808881789455,16.46391847536887,21.03448593381378,66.70531996387541,6.93,82.44458306604007,wheat
104.67549185231601,40.99278018930618,36.46697682740398,29.481708470213185,82.73385828715884,5.94,127.39515988609136,sugarcane
19.33436728711076,9.407433633911532,29.566341811905186,28.19695442951501,96.982986286137,5.91,141.86641122306236,coconut
108.39218853089488,98.51776039227815,48.66924411078399,30.222916847670497,82.81223379216124,5.9,136.59641038778344,banana
75.40232222875846,58.57456960177839,47.207521195633845,30.51476407114666,87.7587875178083,6.17,223.5920406373949,jute
114.14182453390396,53.19530270739052,29.38785622475528,30.778770814409093,84.98630710284868,7.43,85.1494347951036,sugarcane
20.569840067147734,143.57907819633374,208.26105164123598,20.41951270914099,92.58326744630621,5.73,112.32331268572872,apple
84.15098834538964,94.38785216181812,45.58310545525034,29.6125995575432,79.08836623223101,6.81,119.09953707464997,banana
28.237811094018006,133.76075969867802,196.8312813247685,20.563489302191627,90.36155287386396,6.24,121.35646255687868,apple
15.74350576099292,123.520296552325,208.75954718196076,22.297193733091895,90.38832930889177,6.46,126.3697692327595,apple
80.05102578502917,36.25607524557455,25.872788816405595,24.613919542996463,65.95446533120861,6.76,68.03397923559226,maize
88.76514711788298,60.70014672461997,19.018673773181128,20.358276844730813,52.41691124116799,6.68,102.93143302266722,wheat
129.24139056528955,68.24422712518196,20.96495754089549,26.716494907505954,62.28554979542845,7.25,87.52658402981127,cotton
30.96365979149686,123.18010298344453,200.9391164372096,21.357303315104954,91.45829385250468,5.62,124.1729149762902,apple
98.72305525802935,46.167863181463005,37.53794900875416,20.959903389664877,66.77400631086834,6.49,97.55885684770215,maize
31.685110071703438,127.6045619407129,202.0352164582918,24.369098881400262,90.26336665914849,6.39,106.57553036956995,apple
130.6818951494692,66.9380588033121,31.768715145149287,27.831302190995835,78.25554294393123,6.73,92.0482764049379,cotton
88.77181130019322,91.18697495595346,56.73977344234315,28.1872288704335,85.47111507717973,6.08,99.59479470144765,banana
121.47903197524803,16.12763707706463,32.3876529516517,26.046473780738637,64.00871685875808,6.73,135.48457234306582,coffee
22.01298565908037,126.0366057049804,195.93476587573778,20.897641462468332,90.62249449133974,6.41,104.20801640377506,apple
91.66316174903395,58.68854428383662,36.82412206097381,23.95536243762065,76.15117520033289,6.1,215.32244010987017,rice
32.813333517838146,29.37062636244492,26.824208323142194,35.211261044851796,57.325878038505124,7.19,76.0443864670236,mango
64.79048527277004,61.71581842219685,46.87184907108097,25.43281855315592,90.78342477214676,6.0,186.9536230469939,rice
123.04491691032909,64.8612695145402,32.10256616661185,29.093888218243862,62.63503443491156,7.68,93.55064902664549,cotton
80.95901789506127,79.39076064104744,57.298022212905074,28.877592136982464,81.75873739224176,5.93,107.88255136748135,banana
34.610806080627086,144.1406430709398,197.41405516803627,20.906239030330774,92.8276945730983,6.14,122.18253740997596,apple
85.91680954616936,52.297146690888646,31.796045712712345,18.83832951933044,64.29680678067966,6.88,62.91333771935476,wheat
111.26092518132268,97.92423017034285,48.68625468278832,29.038714050846853,79.11816877110667,6.74,90.31945143426385,banana
105.52162445021162,58.797775332796306,33.52765213460174,15.191160944297641,61.92108670794543,7.03,100.589487038876,wheat
16.04916015207947,12.191050862867066,33.830064830045515,25.73534952275172,96.12345773395818,6.24,193.2338709594756,coconut
101.25323170692702,94.16742479323702,56.87029085478502,29.069565900432025,86.71178225048214,5.79,93.00387162559765,banana
95.69876375808047,36.96566777474395,41.6182953156039,25.234587316677615,94.70034905163554,6.58,223.26126992403988,jute
102.70115388293803,50.40542577580786,21.952504358658064,31.891090814868242,81.30144566073388,7.22,88.2233129213545,sugarcane
30.099574662983265,16.779510717386767,46.53123462957663,35.13105047110844,45.835075164435864,5.68,42.94761363351114,mango
64.42526947820829,60.39356875203555,37.549773246639646,23.178298324482938,90.94590731559107,5.3,198.34011161861133,rice
65.0824205060754,50.66729780164413,50.39987106197222,21.726568219974745,87.45780951638001,5.17,184.13453769348862,rice
66.24610389464762,56.47916686542193,48.17847883820303,20.216767940027868,79.43944323865898,5.46,233.75141948789826,rice
111.95599689077503,66.03754883560066,24.09479711267718,20.155960285792503,62.22116450642301,7.0,59.7755878329419,wheat
97.658592351061,46.58307913402323,54.22381127647829,27.24280513564851,78.91582269578593,5.14,188.06224011019413,rice
128.88158771722112,50.77626240948071,32.00038785240092,30.206961607667793,71.93375995306003,6.7,78.12798982795474,cotton
62.95186258941595,51.61562853203962,54.38605071238198,24.18478275336119,87.58797276270525,6.39,216.36328518142187,rice
93.0356057357457,84.2696509277475,54.04211298400139,31.901941005194615,89.06646838977336,6.79,143.3478321422915,banana
19.889044205133242,144.98547124774328,202.28820018634332,33.69868429232474,77.31968452157786,5.62,60.1217506195118,grapes
115.12324852720519,56.78946050460742,15.195416948383674,18.26461308243992,62.94279108461779,6.13,74.54388518464265,wheat
89.52134465705481,37.483960037753796,47.06304218932776,21.962792877450568,82.78591228083953,5.58,208.45381731719593,rice
72.78883397359417,56.70245399667657,52.62501363363779,26.15167871898765,72.0814414512658,7.09,181.1512299013986,jute
92.87357291011611,51.157748341434534,47.946842687461825,24.155149339532255,86.25467916114133,7.47,241.1818569539447,jute
77.00854017876934,35.67407924960352,40.37354718769892,24.333073717286936,87.66956439652294,5.52,191.14848592582592,rice
88.16319072396894,41.388924845267326,37.727429511735394,20.116357325343056,82.01175117613194,6.18,211.37952360797857,rice
19.792196640564107,145.7858311574247,208.49225064665944,32.39386593998104,78.34077217417847,5.77,70.98311381580478,grapes
24.791218124552117,133.6831619855164,194.11258951064562,31.33564883738589,79.51336032739289,6.46,65.21616854385553,grapes
123.19908490834436,43.561272865273345,34.6696598600323,24.146958874633555,61.680854502264026,7.19,96.94333385665163,cotton
16.056492889682733,140.42712367299123,207.37420394190838,21.185386437781073,91.61831390517901,5.98,117.89988720797444,apple
98.23549243066398,21.433727374026187,34.30973944879399,29.545566797547608,73.29328561884562,6.21,135.82190412430728,coffee
90.10866558230565,39.75815315879221,52.617415183978565,26.974748221961857,75.58494566069118,6.65,190.3095893978756,rice
102.48923244106612,45.83867535462295,22.35518701754579,19.14129752528927,70.68844738917186,7.1,103.85134255489379,wheat
62.50105182971383,46.473512914920505,43.31833686965413,25.280780696609238,71.821791714952,5.62,107.57453550883936,maize
107.14189365672642,87.11684213873819,59.18444516623495,28.100559852141053,83.98940349465718,6.21,145.97077328161794,banana
80.73461853341283,36.822461296791374,47.536658088301344,25.278790163115293,90.09233629693256,7.23,247.89473558546618,jute
102.08072689182605,76.92824993796233,56.152538036686124,28.723918227895474,87.13551825360513,6.67,102.90028609620171,banana
94.62028503575921,59.512162128478394,40.1580565408988,21.367100699120527,88.37286439848862,6.86,224.5410314411144,rice
62.28009550207736,49.69496123429212,51.80696355177017,23.1574839258865,71.22511612428184,6.86,231.94956853860523,jute
69.03158208602517,50.41554945413188,35.80667704276904,25.93553228715428,81.71392486477836,6.22,248.46544775908396,jute
32.60262706867283,32.75507018827973,48.94158687022433,35.67705459766688,45.05352298363688,6.26,89.11255479433018,mango
73.95473066171981,62.88587432743478,51.61238815575459,27.720215285332102,77.4859444697109,6.46,255.06723654568304,rice
62.70010186735288,47.967524859514874,29.48411705030526,29.64811854491693,57.83258761818661,6.11,96.89424924173031,maize
99.49104517259778,39.512506733105845,46.8826143070427,23.047126853048173,94.39828795629207,6.68,247.06629637689105,rice
128.89035251255424,65.98304636133504,22.920471867531294,26.67681212484877,75.48474923416255,6.82,81.3743227045134,cotton
28.1004939281018,131.14624085496794,200.1986698181367,24.179620365139066,93.79222978499932,5.82,103.09057583326619,apple
92.66868488100864,77.74474502975436,45.5662097545115,29.082366133181324,78.4494212310155,5.72,129.22979782966067,banana
90.90657998968113,62.7753924994805,39.84960225653653,26.060920499479522,74.66106375969717,7.4,147.0829380536971,sugarcane
127.90260505296172,30.33697795635546,30.365744008555453,26.726436268143328,68.0362289277393,6.94,188.16353491754109,coffee
16.61739491664212,136.42055766285526,204.80706989076495,20.474660047828092,91.59425904468291,6.49,120.35280001026211,apple
21.897475673864193,136.22611168170533,208.24217698301055,20.920650115405923,94.20180752692659,5.62,106.44976670765173,apple
15.864273990999965,144.35794093011035,195.25759485993555,24.738258265405445,91.84338711924572,5.51,120.67471695173525,apple
98.66233757522176,58.61768454181204,41.6975658027397,28.137685426508853,92.73988477777361,6.01,231.06835703375918,jute
112.63554420407036,27.311052463863582,25.791150131252262,25.224310063257057,66.22884912077183,6.7,163.81399025162693,coffee
85.85834966551722,59.35486109540893,46.176520674597484,18.28313957574635,77.46401511687098,6.67,99.01880617854903,maize
117.7635210248404,43.831404509057045,31.521352605050566,22.82028087670386,67.7186174435744,6.05,71.218984916173,wheat
21.550945418769857,147.69431663150573,195.3871383636099,34.836116982105565,81.70263686827592,5.96,72.26780856127209,grapes
116.29899549926478,64.53355989570835,19.270227326213437,20.05852692951829,71.01757570027999,7.1,87.95660438442938,wheat
100.2066284609093,92.44104218024766,47.08439857873374,26.76689669083592,85.97664142556509,5.75,111.0813560792956,banana
93.93911903182621,75.37539023875968,54.70605249388311,28.24990658527038,82.42976470400863,6.14,147.36118262919402,banana
73.40788966583604,59.085603457940344,35.092640460092056,22.667993373529153,82.96337387181887,6.07,253.58844931302085,rice
17.80364302240616,13.420353855061181,30.824988368473406,26.61733667365248,92.81222433277505,5.56,199.01731790809922,coconut
122.90143082919343,47.69941621558287,30.78594365584857,27.12874742305268,68.0213635687461,7.19,109.78672260256616,cotton
80.55156322143236,52.48461994539284,24.626883032706473,15.191922768230567,56.49533021862585,7.14,59.597679401029936,wheat
21.191387044764628,138.50652215899186,200.6820338017173,23.274042242800792,76.64241067223155,5.74,70.05059253403311,grapes
21.85503464065411,12.001454672845592,33.928520048922216,27.456338142450004,92.42787366841249,6.06,176.86490035854862,coconut
85.83668965326405,52.12334914006736,42.12193451795692,27.89212199034384,87.11549638713774,5.47,188.1425978096323,rice
80.10548372420769,52.30711653879077,44.85035387637728,21.561943902384357,89.44904230523011,5.56,181.94527731451632,rice
28.885494928717257,123.35401113701812,201.30577919907964,23.730377142067027,79.31716885026611,6.13,65.13971875707563,grapes
23.919305408088114,127.71519204088591,204.11034575216615,20.925825227081013,93.13458139656947,5.67,101.9147810412914,apple
89.71525974671756,53.44793483385064,38.036225604172,18.821504632002938,64.2778234607532,6.88,89.2224454878713,maize
126.76738840308283,59.05970040124963,21.340278438255588,24.117458620524197,61.03743313774766,6.64,87.98723306668374,cotton
28.636660640657176,34.87003120791417,30.808388648100454,33.23945574761388,56.50803475143496,5.58,40.868238490171905,mango
18.916784837884673,134.55759763779682,205.69548642325577,27.282438367488087,78.3547661056087,5.58,71.00591046366259,grapes
74.9816047538945,63.52142919229749,49.6398788362281,24.789267873576293,78.12037280884873,5.31,184.64668897345595,rice
30.50631507760752,26.48856966006289,42.3910053929734,36.24316355007429,62.809850711823046,6.24,82.7816921373458,mango
108.10163605195255,53.43447976109638,36.49727158266052,25.334265330932215,77.3350415285188,5.97,111.30910777099854,sugarcane
83.10175022534372,62.042932659884904,37.62004465094548,26.96441315222786,82.27691890015448,5.68,107.40759697211405,sugarcane
105.00846135430061,99.59146514886677,53.00384595165613,25.79174029551204,87.42410347223982,5.88,136.6381288886351,banana
94.4945483498698,63.485618709729266,37.94146961858076,27.412701001291957,84.84232586159077,5.52,216.7308604990609,rice
29.11191579552984,18.81618982892614,38.82104489961921,29.532453630402507,68.89053449453391,5.56,51.98369680667419,mango
136.20145943864605,67.86423882063656,25.319108955521628,23.191406719960483,72.80982051830267,6.7,78.74124621749988,cotton
27.592824684649145,143.85422167534568,205.6349171763055,25.330095623293204,80.74270380257087,6.33,73.76227752522111,grapes
109.29424834331012,29.05732888100203,26.360204639048412,23.55031304018684,55.36412050232124,6.74,118.91386963267401,coffee
65.5780094482064,49.230161578235695,52.35959253461806,28.24795181551908,87.95035445317504,6.56,159.24495170370665,jute
109.43741567749782,74.14826583033425,59.49267037251805,30.747223629675016,78.06725191793736,5.78,97.53966873477496,banana
28.381600337245665,33.84668989870074,45.57718822517201,27.41972726243506,56.777071267612826,6.3,58.608833265448126,mango
33.71811170639632,123.42412809523238,202.32361694150146,21.294443709852523,93.77261653712782,6.22,104.22655361711196,apple
22.834555272623565,137.6781528371126,195.51371793805401,22.62836438549173,82.74721622609341,6.45,62.00880835723932,grapes
77.14808083945735,35.72924409113161,37.022253665075226,25.949208140412818,57.96256558995379,5.93,79.89183127510785,maize
19.64520846527184,10.97117158127842,31.058025824494788,29.42401540480098,95.79036184139828,6.17,185.91244042664005,coconut
18.07948259487658,30.87434851570425,44.630071697820625,29.37317704203891,52.21665756688651,7.38,89.54028675876869,mango
28.133139132456904,140.92519489507794,200.59973109548912,24.372882383591005,91.06673287280063,5.83,104.52210979093505,apple
68.06509280190978,39.90967828597113,38.28531595861986,26.516597761851056,88.303944413924,6.05,208.7064387298802,rice
145.46010681032436,64.58874608642935,33.09925294424217,23.992196858370765,67.10460739279321,6.58,78.85269655008494,cotton
28.872696814552963,144.37754752750502,209.43417090228695,21.174645965145718,90.50165526606034,5.65,121.06107005446427,apple
83.84174381910589,37.686263815722704,35.338255998432146,31.18607984642271,76.74075021917957,7.23,249.93503004722004,jute
70.46207942027571,60.203926225605315,21.876276935613447,31.06216642220766,76.73843826153491,6.67,102.09575388876269,sugarcane
63.364272244599896,56.0290739437736,36.45526012728387,26.57488047432285,89.12484454312992,5.16,186.78701712681536,rice
102.08889120695386,89.82921461949027,49.84351602866852,28.368917662793237,84.260313764821,6.11,101.90235239086208,banana
79.35509058257037,57.4383081630521,53.155224873003576,23.786751270839755,93.41233328275564,7.24,229.1310714312667,jute
17.68862165671468,31.281338119025335,40.15273999632433,36.49537437113652,53.48822297826733,5.72,70.39007206221552,mango
117.74260868627908,71.25641181516326,52.546024839480424,29.089573521822025,88.8029547911141,5.57,124.40997509611296,banana
91.8435279487241,63.41576545731586,20.49612071096272,23.226143185136785,60.59345634121907,7.0,56.68747196842677,wheat
97.00993269662663,40.417260353820005,46.35890461105259,27.323906380704337,75.67891957171598,6.39,203.78792058980406,rice
